repeat,case,project,routes,path_len,providers_per_rule,prefix_rules,origin_diversity_pct,generated_prefix_rules,distinct_origins,proto,wall_us,total_ns,total_us,calls,avg_ns,rss_kb,user_us,sys_us,minflt,majflt,nvcsw,nivcsw,log_file
4,linear-global,linear,10000,4,10,512,50,2560000,5000,test_routes,11613,3496000,3496,10000,349,33768,59939,19979,8010,0,1,0,
4,linear-hit,linear,10000,4,10,512,50,2560000,5000,test_routes,296017,221655240,221655,10000,22165,1940036,19551102,1091491,492096,0,0,245,
4,linear-miss,linear,10000,4,10,512,50,2560000,5000,test_routes,299990,224160625,224160,10000,22416,1939880,19896629,1227354,492094,0,0,242,
5,linear-global,linear,10000,4,10,512,50,2560000,5000,test_routes,11477,3480468,3480,10000,348,33776,55473,23774,8009,0,0,0,
5,linear-hit,linear,10000,4,10,512,50,2560000,5000,test_routes,295011,222900283,222900,10000,22290,1940148,19415235,1231424,492096,0,0,256,
5,linear-miss,linear,10000,4,10,512,50,2560000,5000,test_routes,303501,227260325,227260,10000,22726,1940156,19745102,1099403,492096,0,0,245,
6,linear-global,linear,10000,4,10,512,50,2560000,5000,test_routes,11671,3592709,3592,10000,359,33732,47841,31894,8009,0,0,2,
6,linear-hit,linear,10000,4,10,512,50,2560000,5000,test_routes,307597,229850947,229850,10000,22985,1939972,19451996,1239294,492096,0,0,247,
6,linear-miss,linear,10000,4,10,512,50,2560000,5000,test_routes,309198,234584039,234584,10000,23458,1940168,19631624,1147733,492095,0,0,184,
7,linear-global,linear,10000,4,10,512,50,2560000,5000,test_routes,11879,3644017,3644,10000,364,33728,68989,12174,8007,0,0,2,
7,linear-hit,linear,10000,4,10,512,50,2560000,5000,test_routes,307503,227788895,227788,10000,22778,1940060,19902112,1175449,492096,0,0,226,
7,linear-miss,linear,10000,4,10,512,50,2560000,5000,test_routes,311931,238879573,238879,10000,23887,1939908,20738960,1351413,492096,0,0,343,
8,linear-global,linear,10000,4,10,512,50,2560000,5000,test_routes,11465,3357771,3357,10000,335,33920,60948,20302,8009,0,0,3,
8,linear-hit,linear,10000,4,10,512,50,2560000,5000,test_routes,311436,237157817,237157,10000,23715,1940052,19984545,1219053,492096,0,0,238,
8,linear-miss,linear,10000,4,10,512,50,2560000,5000,test_routes,446555,346203555,346203,10000,34620,1940172,22182943,1379565,492097,0,0,250,
9,linear-global,linear,10000,4,10,512,50,2560000,5000,test_routes,12133,3751300,3751,10000,375,33728,60937,20312,8010,0,0,1,
9,linear-hit,linear,10000,4,10,512,50,2560000,5000,test_routes,310074,231896957,231896,10000,23189,1940172,19805706,1203098,492096,0,0,264,
9,linear-miss,linear,10000,4,10,512,50,2560000,5000,test_routes,301695,226683440,226683,10000,22668,1939876,19768575,1175391,492093,0,0,231,
10,linear-global,linear,10000,4,10,512,50,2560000,5000,test_routes,11485,3515857,3515,10000,351,33924,49567,28914,8009,0,0,1,
10,linear-hit,linear,10000,4,10,512,50,2560000,5000,test_routes,446879,342767628,342767,10000,34276,1940144,21301750,1351274,492097,0,0,260,
10,linear-miss,linear,10000,4,10,512,50,2560000,5000,test_routes,297912,224179599,224179,10000,22417,1940032,19461445,1207848,492095,0,0,76,
1,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,12636,4559393,4559,10000,455,35504,43824,35856,8461,0,0,0,
1,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,901791,795333400,795333,10000,79533,2453004,20093295,1523860,620353,0,1,155,
1,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,887014,788749600,788749,10000,78874,2453112,20362552,1571523,620353,0,0,158,
2,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,12538,4577099,4577,10000,457,35644,63708,15926,8463,0,0,1,
2,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,1248387,1112121042,1112121,10000,111212,2452940,26312628,2291345,620353,0,0,251,
2,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,938698,823053161,823053,10000,82305,2453244,20415995,1886568,620351,0,0,273,
3,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,14771,5699615,5699,10000,569,35708,69829,19397,8464,0,0,2,
3,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,1399501,1247321894,1247321,10000,124732,2453212,26416650,2128609,620354,0,0,360,
3,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,955460,837139682,837139,10000,83713,2453124,21173293,1864079,620354,0,0,195,
4,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,13181,4866257,4866,10000,486,35752,67481,15878,8464,0,0,1,
4,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,939760,836909527,836909,10000,83690,2453128,20112426,1567833,620352,0,0,171,
4,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,926642,814581860,814581,10000,81458,2453188,20491750,1555666,620354,0,0,81,
5,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,12829,4668588,4668,10000,466,35704,44368,36301,8464,0,0,0,
5,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,946067,832208332,832208,10000,83220,2453044,20048675,1587753,620352,0,0,45,
5,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,956912,837436445,837436,10000,83743,2453184,20173658,1547903,620354,0,0,38,
6,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,14447,5519672,5519,10000,551,35836,61650,24660,8467,0,0,0,
6,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,907462,800841077,800841,10000,80084,2453208,20143647,1415902,620355,0,0,50,
6,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,939136,822109792,822109,10000,82210,2453240,20349434,1463729,620352,0,0,71,
7,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,13670,5220395,5220,10000,522,35516,67895,15975,8463,0,0,0,
7,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,926362,820134192,820134,10000,82013,2453132,20047321,1484473,620353,0,0,69,
7,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,891955,786878182,786878,10000,78687,2453124,20045175,1454944,620353,0,0,267,
8,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,12661,4591614,4591,10000,459,35584,75861,3992,8463,0,0,2,
8,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,890341,788507238,788507,10000,78850,2453196,19901797,1500125,620353,0,1,32,
8,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,890314,785632906,785632,10000,78563,2452940,19986585,1487008,620353,0,0,311,
9,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,12717,4617586,4617,10000,461,35716,49993,30765,8464,0,0,0,
9,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,895940,794049831,794049,10000,79404,2453160,20321262,1440170,620353,0,0,162,
9,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,885697,785169254,785169,10000,78516,2453068,19736311,1419335,620353,0,0,195,
10,trie-global,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,13396,5057144,5057,10000,505,35548,54308,29243,8461,0,0,0,
10,trie-hit,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,898051,791711768,791711,10000,79171,2453064,19921875,1504292,620353,0,0,34,
10,trie-miss,bird-prefix-trie,10000,4,10,512,50,2560000,5000,test_routes,911621,794761400,794761,10000,79476,2453088,21172061,1607419,620355,0,0,219,
1,original-global,bird,10000,4,10,768,0,768,1,test_routes,7404,1382021,1382,10000,138,21148,33028,12385,4835,0,0,0,
2,original-global,bird,10000,4,10,768,0,768,1,test_routes,7292,1376502,1376,10000,137,20980,40101,4010,4832,0,0,0,
3,original-global,bird,10000,4,10,768,0,768,1,test_routes,7316,1377318,1377,10000,137,21368,27806,15889,4836,0,0,0,
4,original-global,bird,10000,4,10,768,0,768,1,test_routes,7231,1387467,1387,10000,138,21128,35537,7897,4836,0,0,1,
5,original-global,bird,10000,4,10,768,0,768,1,test_routes,7828,1380948,1380,10000,138,20968,35702,11900,4833,0,0,0,
6,original-global,bird,10000,4,10,768,0,768,1,test_routes,7222,1369449,1369,10000,136,21056,38664,4296,4832,0,0,0,
7,original-global,bird,10000,4,10,768,0,768,1,test_routes,7207,1387923,1387,10000,138,21104,39142,3914,4834,0,0,1,
8,original-global,bird,10000,4,10,768,0,768,1,test_routes,7518,1409942,1409,10000,140,20988,32525,12200,4832,0,0,0,
9,original-global,bird,10000,4,10,768,0,768,1,test_routes,7456,1407346,1407,10000,140,20992,32250,12094,4833,0,0,0,
10,original-global,bird,10000,4,10,768,0,768,1,test_routes,7484,1379797,1379,10000,137,21312,24041,20034,4835,0,0,0,
1,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58894,52131324,52131,10000,5213,21948,88186,8016,4985,0,0,2,
1,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,58710,51654818,51654,10000,5165,21636,84330,12047,4982,0,0,0,
1,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7367,1370328,1370,10000,137,21084,34594,8648,4833,0,0,1,
2,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58564,51707821,51707,10000,5170,21668,67940,27975,4983,0,0,0,
2,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,59562,52303425,52303,10000,5230,21636,81550,16310,4984,0,0,0,
2,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7281,1330243,1330,10000,133,20976,31575,11840,4832,0,0,1,
3,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,59109,52137583,52137,10000,5213,21784,85404,12200,4984,0,0,0,
3,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,58549,51662493,51662,10000,5166,21928,88667,8060,4985,0,0,0,
3,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7205,1353210,1353,10000,135,21332,31323,11746,4837,0,0,0,
4,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58556,51627030,51627,10000,5162,21784,80039,16007,4983,0,0,1,
4,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,59159,52093399,52093,10000,5209,21912,82147,15647,4987,0,0,0,
4,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7182,1359739,1359,10000,135,21124,35118,7804,4832,0,0,0,
5,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58628,51681534,51681,10000,5168,21868,89778,8161,4985,0,0,0,
5,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,59074,52032911,52032,10000,5203,21748,89502,7782,4985,0,0,1,
5,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7410,1420485,1420,10000,142,21264,27601,15772,4835,0,0,0,
6,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58529,51590562,51590,10000,5159,21908,80227,16045,4985,0,0,0,
6,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,58906,51848496,51848,10000,5184,21636,88441,8040,4983,0,0,0,
6,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7279,1378959,1378,10000,137,21100,30505,13073,4833,0,0,0,
7,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58810,51731618,51731,10000,5173,21616,77647,19411,4982,0,0,0,
7,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,58578,51639400,51639,10000,5163,21612,69087,28447,4983,0,0,1,
7,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7291,1336072,1336,10000,133,20996,23886,19905,4833,0,0,4,
8,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58896,51810457,51810,10000,5181,21680,86026,12289,4983,0,0,5,
8,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,58846,51614569,51614,10000,5161,21680,94075,4090,4983,0,0,0,
8,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7231,1352305,1352,10000,135,21144,33311,11103,4835,0,0,0,
9,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58861,51749280,51749,10000,5174,21748,93090,4047,4985,0,0,0,
9,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,58835,51761569,51761,10000,5176,21872,70459,27400,4985,0,0,3,
9,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7374,1341353,1341,10000,134,21148,32254,12095,4834,0,0,0,
10,linear-hit,linear,10000,4,10,768,0,768,1,test_routes,58820,51683398,51683,10000,5168,21892,82218,15660,4983,0,0,0,
10,linear-miss,linear,10000,4,10,768,0,768,1,test_routes,59075,51931807,51931,10000,5193,21636,93982,4086,4983,0,0,3,
10,linear-global,linear,10000,4,10,768,0,768,1,test_routes,7244,1325329,1325,10000,132,21272,23670,19725,4837,0,0,0,
1,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8150,2082590,2082,10000,208,22144,39346,7869,5063,0,0,0,
1,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8540,1773109,1773,10000,177,22020,40348,8069,5062,0,0,0,
1,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7496,1395559,1395,10000,139,21252,32395,12148,4873,0,0,0,
2,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8112,2034274,2034,10000,203,22004,29784,17019,5064,0,0,0,
2,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7874,1786983,1786,10000,178,22148,35263,11754,5063,0,0,1,
2,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7366,1403519,1403,10000,140,21440,21898,21898,4873,0,0,0,
3,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8071,2073579,2073,10000,207,22148,33957,12733,5064,0,0,1,
3,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7856,1779537,1779,10000,177,22080,42736,4273,5062,0,0,2,
3,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7588,1429079,1429,10000,142,21552,24042,20041,4873,0,0,0,
4,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8100,2020278,2020,10000,202,22060,38261,8502,5062,0,0,1,
4,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7875,1796867,1796,10000,179,22148,34100,12787,5063,0,0,0,
4,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7413,1420718,1420,10000,142,21568,27812,15892,4875,0,0,0,
5,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8136,2051344,2051,10000,205,22064,38896,7779,5065,0,0,1,
5,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7888,1799861,1799,10000,179,22020,30938,15469,5064,0,0,0,
5,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7423,1400323,1400,10000,140,21400,24277,20231,4874,0,0,0,
6,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8146,2118339,2118,10000,211,22148,31232,15616,5064,0,0,0,
6,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7983,1802287,1802,10000,180,22044,23662,23662,5064,0,0,0,
6,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7603,1408178,1408,10000,140,21544,36231,8054,4877,0,0,0,
7,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8140,2033673,2033,10000,203,22148,38939,7787,5063,0,0,0,
7,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8280,1833415,1833,10000,183,22160,36198,12066,5065,0,0,0,
7,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7444,1402971,1402,10000,140,21380,35695,7932,4874,0,0,2,
8,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8069,2021613,2021,10000,202,22020,42268,4226,5063,0,0,0,
8,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7866,1784704,1784,10000,178,22196,46519,0,5064,0,0,0,
8,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7421,1418871,1418,10000,141,21544,31808,11928,4877,0,0,0,
9,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8059,2015196,2015,10000,201,22164,27142,19387,5064,0,0,0,
9,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8202,1849573,1849,10000,184,22104,44229,4020,5064,0,0,0,
9,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7386,1402615,1402,10000,140,21440,43547,0,4874,0,0,0,
10,trie-hit,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,8101,2035998,2035,10000,203,22168,33407,12527,5064,0,0,0,
10,trie-miss,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7864,1808606,1808,10000,180,21968,30819,15409,5061,0,0,1,
10,trie-global,bird-prefix-trie,10000,4,10,768,0,768,1,test_routes,7507,1410290,1410,10000,141,21296,20436,24523,4872,0,0,1,
1,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8115,1923354,1923,10000,192,22152,19304,27025,5062,0,0,4,
1,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7802,1657150,1657,10000,165,22024,30943,15471,5064,0,0,0,
1,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7322,1289059,1289,10000,128,21344,34634,8658,4873,0,0,1,
2,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8170,1930621,1930,10000,193,22024,29546,16883,5063,0,0,1,
2,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7901,1697040,1697,10000,169,22128,38604,7720,5063,0,0,4,
2,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7521,1268351,1268,10000,126,21592,36478,8106,4876,0,0,2,
3,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8237,1985605,1985,10000,198,22024,27913,19938,5063,0,0,0,
3,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7987,1706326,1706,10000,170,22072,35105,11701,5064,0,0,0,
3,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7572,1306998,1306,10000,130,21384,36415,8092,4872,0,0,0,
4,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8305,1995339,1995,10000,199,22024,27721,19800,5062,0,0,1,
4,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7949,1705194,1705,10000,170,22172,31054,15527,5064,0,0,5,
4,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7630,1289387,1289,10000,128,21316,33130,12424,4873,0,0,0,
5,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8271,1960854,1960,10000,196,21956,42614,3874,5062,0,0,0,
5,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7857,1656782,1656,10000,165,22168,33509,12565,5064,0,0,3,
5,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7519,1266970,1266,10000,126,21532,28052,16029,4875,0,0,1,
6,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8071,1933295,1933,10000,193,22088,27421,19586,5066,0,0,2,
6,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7817,1690292,1690,10000,169,22144,25533,21286,5063,0,0,0,
6,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7574,1286757,1286,10000,128,21384,12031,32085,4874,0,0,1,
7,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8216,1991624,1991,10000,199,22136,39342,7868,5064,0,0,0,
7,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7928,1702018,1702,10000,170,22152,27107,19362,5064,0,0,6,
7,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7405,1257338,1257,10000,125,21556,35693,7931,4874,0,0,0,
8,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8309,1936465,1936,10000,193,22104,33717,12643,5062,0,0,1,
8,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7960,1699891,1699,10000,169,21960,29949,17114,5062,0,0,0,
8,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7702,1301342,1301,10000,130,21512,44476,0,4872,0,0,1,
9,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8384,1962042,1962,10000,196,22112,31762,15881,5063,0,0,0,
9,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7935,1676887,1676,10000,167,22188,34924,11641,5066,0,0,5,
9,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8160,1375156,1375,10000,137,21568,34197,11399,4874,0,0,1,
10,hybrid-hit,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,8248,1964958,1964,10000,196,22024,35951,11983,5063,0,0,0,
10,hybrid-miss,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7907,1657536,1657,10000,165,21992,23112,23112,5062,0,0,0,
10,hybrid-global,bird-prefix-hybrid,10000,4,10,768,0,768,1,test_routes,7675,1309088,1309,10000,130,21320,36636,8141,4873,0,0,0,
1,linear-miss,linear,10000,4,10,768,50,3840000,5000,test_routes,461737,355057600,355057,10000,35505,2893096,43207856,1759070,734123,0,0,628,
1,linear-global,linear,10000,4,10,768,50,3840000,5000,test_routes,11684,3493187,3493,10000,349,33632,73591,8176,8009,0,0,0,
1,linear-hit,linear,10000,4,10,768,50,3840000,5000,test_routes,502348,355150095,355150,10000,35515,2892896,41769156,1727331,734124,0,0,472,
2,linear-miss,linear,10000,4,10,768,50,3840000,5000,test_routes,499096,362027068,362027,10000,36202,2893196,40928882,1922711,734124,0,0,653,
2,linear-global,linear,10000,4,10,768,50,3840000,5000,test_routes,12679,4180375,4180,10000,418,33776,54597,27298,8011,0,0,0,
2,linear-hit,linear,10000,4,10,768,50,3840000,5000,test_routes,425530,319006678,319006,10000,31900,2893076,40853693,1919037,734124,0,0,613,
